url_name,round,gem_id,hero,opponent,outcome,table_id
us-national-championship-2025,1,55254252,"Kayo, Armed and Dangerous","Florian, Rotwood Harbinger",0,89
us-national-championship-2025,1,33631789,"Fang, Dracai of Blades","Prism, Awakener of Sol",0,90
us-national-championship-2025,1,96663455,"Prism, Awakener of Sol","Fang, Dracai of Blades",1,90
us-national-championship-2025,1,44963221,"Florian, Rotwood Harbinger","Oscilio, Constella Intelligence",1,91
us-national-championship-2025,1,91363332,"Oscilio, Constella Intelligence","Florian, Rotwood Harbinger",0,91
us-national-championship-2025,1,79585726,"Prism, Awakener of Sol","Florian, Rotwood Harbinger",0,92
us-national-championship-2025,1,91272821,"Florian, Rotwood Harbinger","Prism, Awakener of Sol",1,92
us-national-championship-2025,1,32344231,"Florian, Rotwood Harbinger","Arakni, 5L!p3d 7hRu 7h3 cR4X",1,93
us-national-championship-2025,1,61772242,"Arakni, 5L!p3d 7hRu 7h3 cR4X","Florian, Rotwood Harbinger",0,93
us-national-championship-2025,1,61428539,"Azalea, Ace in the Hole","Florian, Rotwood Harbinger",1,94
us-national-championship-2025,1,98975236,"Florian, Rotwood Harbinger","Azalea, Ace in the Hole",0,94
us-national-championship-2025,1,93689638,"Florian, Rotwood Harbinger","Arakni, Marionette",0,95
us-national-championship-2025,1,19718495,"Arakni, Marionette","Florian, Rotwood Harbinger",1,95
us-national-championship-2025,1,75238825,"Vynnset, Iron Maiden","Oscilio, Constella Intelligence",1,96
us-national-championship-2025,1,99166753,"Oscilio, Constella Intelligence","Vynnset, Iron Maiden",0,96
us-national-championship-2025,1,95593898,"Gravy Bones, Shipwrecked Looter","Arakni, Marionette",0,97
us-national-championship-2025,1,42767595,"Arakni, Marionette","Gravy Bones, Shipwrecked Looter",1,97
us-national-championship-2025,1,96665649,"Gravy Bones, Shipwrecked Looter","Arakni, Marionette",1,98
us-national-championship-2025,1,84989466,"Arakni, Marionette","Gravy Bones, Shipwrecked Looter",0,98
us-national-championship-2025,1,81514925,"Florian, Rotwood Harbinger","Oscilio, Constella Intelligence",1,99
us-national-championship-2025,1,25247421,"Oscilio, Constella Intelligence","Florian, Rotwood Harbinger",0,99
us-national-championship-2025,1,81834514,"Marlynn, Treasure Hunter","Vynnset, Iron Maiden",0,100
us-national-championship-2025,1,85149788,"Vynnset, Iron Maiden","Marlynn, Treasure Hunter",1,100
us-national-championship-2025,1,92738678,"Dash, Inventor Extraordinaire","Arakni, 5L!p3d 7hRu 7h3 cR4X",1,101
us-national-championship-2025,1,44172592,"Arakni, 5L!p3d 7hRu 7h3 cR4X","Dash, Inventor Extraordinaire",0,101
us-national-championship-2025,1,92819287,"Florian, Rotwood Harbinger","Gravy Bones, Shipwrecked Looter",0,102
us-national-championship-2025,1,58586266,"Gravy Bones, Shipwrecked Looter","Florian, Rotwood Harbinger",1,102
us-national-championship-2025,1,21632979,"Gravy Bones, Shipwrecked Looter","Vynnset, Iron Maiden",0,103
us-national-championship-2025,1,45882875,"Vynnset, Iron Maiden","Gravy Bones, Shipwrecked Looter",1,103
us-national-championship-2025,1,12965718,"Arakni, Marionette","Kayo, Armed and Dangerous",1,104
us-national-championship-2025,1,53775447,"Kayo, Armed and Dangerous","Arakni, Marionette",0,104
us-national-championship-2025,1,81571573,"Florian, Rotwood Harbinger","Fang, Dracai of Blades",1,105
us-national-championship-2025,1,63893414,"Fang, Dracai of Blades","Florian, Rotwood Harbinger",0,105
us-national-championship-2025,1,14133826,"Katsu, the Wanderer","Kano, Dracai of Aether",0,106
us-national-championship-2025,1,65778155,"Kano, Dracai of Aether","Katsu, the Wanderer",1,106
us-national-championship-2025,1,71765319,"Nuu, Alluring Desire","Nuu, Alluring Desire",1,107
us-national-championship-2025,1,28412627,"Nuu, Alluring Desire","Nuu, Alluring Desire",0,107
us-national-championship-2025,1,54292276,"Florian, Rotwood Harbinger","Riptide, Lurker of the Deep",1,108
us-national-championship-2025,1,53429127,"Riptide, Lurker of the Deep","Florian, Rotwood Harbinger",0,108
us-national-championship-2025,1,47146941,"Fang, Dracai of Blades","Cindra, Dracai of Retribution",1,109
us-national-championship-2025,1,35958976,"Cindra, Dracai of Retribution","Fang, Dracai of Blades",0,109
us-national-championship-2025,1,74933547,"Dash, Inventor Extraordinaire","Vynnset, Iron Maiden",0,110
us-national-championship-2025,1,84477657,"Vynnset, Iron Maiden","Dash, Inventor Extraordinaire",1,110
us-national-championship-2025,1,97568185,"Cindra, Dracai of Retribution","Kayo, Armed and Dangerous",0,111
us-national-championship-2025,1,18281294,"Kayo, Armed and Dangerous","Cindra, Dracai of Retribution",1,111
us-national-championship-2025,1,58343222,"Azalea, Ace in the Hole","Ira, Scarlet Revenger",0,112
us-national-championship-2025,1,79384551,"Ira, Scarlet Revenger","Azalea, Ace in the Hole",1,112
us-national-championship-2025,1,28879694,"Verdance, Thorn of the Rose","Azalea, Ace in the Hole",0,113
us-national-championship-2025,1,28344984,"Azalea, Ace in the Hole","Verdance, Thorn of the Rose",1,113
us-national-championship-2025,1,49432523,"Azalea, Ace in the Hole","Prism, Awakener of Sol",0,114
us-national-championship-2025,1,86945799,"Prism, Awakener of Sol","Azalea, Ace in the Hole",1,114
us-national-championship-2025,1,27924165,"Kano, Dracai of Aether","Kano, Dracai of Aether",1,116
us-national-championship-2025,1,39789279,"Kano, Dracai of Aether","Kano, Dracai of Aether",0,116
us-national-championship-2025,1,75917894,"Cindra, Dracai of Retribution","Arakni, 5L!p3d 7hRu 7h3 cR4X",0,117
us-national-championship-2025,1,45473733,"Arakni, 5L!p3d 7hRu 7h3 cR4X","Cindra, Dracai of Retribution",1,117
us-national-championship-2025,1,97226338,"Prism, Awakener of Sol","Prism, Awakener of Sol",0,118
us-national-championship-2025,1,28766135,"Prism, Awakener of Sol","Prism, Awakener of Sol",1,118
us-national-championship-2025,1,23739742,"Nuu, Alluring Desire","Arakni, Marionette",1,119
us-national-championship-2025,1,81797845,"Arakni, Marionette","Nuu, Alluring Desire",0,119
us-national-championship-2025,1,75295156,"Cindra, Dracai of Retribution","Nuu, Alluring Desire",0,120
us-national-championship-2025,1,41934695,"Nuu, Alluring Desire","Cindra, Dracai of Retribution",1,120
us-national-championship-2025,1,68125835,"Ira, Scarlet Revenger",Dash I/O,0,121
us-national-championship-2025,1,44949475,Dash I/O,"Ira, Scarlet Revenger",1,121
us-national-championship-2025,1,93817747,"Cindra, Dracai of Retribution","Prism, Awakener of Sol",1,122
us-national-championship-2025,1,24876851,"Prism, Awakener of Sol","Cindra, Dracai of Retribution",0,122
us-national-championship-2025,1,41363918,"Prism, Awakener of Sol","Arakni, Marionette",0,123
us-national-championship-2025,1,88616315,"Arakni, Marionette","Prism, Awakener of Sol",1,123
us-national-championship-2025,1,24297763,"Katsu, the Wanderer","Arakni, 5L!p3d 7hRu 7h3 cR4X",0,124
us-national-championship-2025,1,42151542,"Arakni, 5L!p3d 7hRu 7h3 cR4X","Katsu, the Wanderer",1,124
us-national-championship-2025,1,84581921,"Vynnset, Iron Maiden","Kayo, Armed and Dangerous",0,125
us-national-championship-2025,1,97197828,"Kayo, Armed and Dangerous","Vynnset, Iron Maiden",1,125
us-national-championship-2025,1,87266114,"Nuu, Alluring Desire","Gravy Bones, Shipwrecked Looter",0,126
us-national-championship-2025,1,97389388,"Gravy Bones, Shipwrecked Looter","Nuu, Alluring Desire",1,126
us-national-championship-2025,1,21716629,"Vynnset, Iron Maiden","Florian, Rotwood Harbinger",0,127
us-national-championship-2025,1,96154651,"Florian, Rotwood Harbinger","Vynnset, Iron Maiden",1,127
us-national-championship-2025,1,36353929,"Prism, Awakener of Sol","Arakni, 5L!p3d 7hRu 7h3 cR4X",0,128
us-national-championship-2025,1,73134451,"Arakni, 5L!p3d 7hRu 7h3 cR4X","Prism, Awakener of Sol",1,128
us-national-championship-2025,1,87644348,Kassai of the Golden Sand,"Arakni, Marionette",0,129
us-national-championship-2025,1,17485465,"Arakni, Marionette",Kassai of the Golden Sand,1,129
us-national-championship-2025,1,51252331,"Nuu, Alluring Desire","Gravy Bones, Shipwrecked Looter",0,130
us-national-championship-2025,1,73681474,"Gravy Bones, Shipwrecked Looter","Nuu, Alluring Desire",1,130
us-national-championship-2025,1,57899695,"Fang, Dracai of Blades","Azalea, Ace in the Hole",0,131
us-national-championship-2025,1,25199734,"Azalea, Ace in the Hole","Fang, Dracai of Blades",1,131
us-national-championship-2025,1,41485619,"Cindra, Dracai of Retribution","Prism, Awakener of Sol",0,132
us-national-championship-2025,1,36171955,"Prism, Awakener of Sol","Cindra, Dracai of Retribution",1,132
us-national-championship-2025,1,82549767,"Verdance, Thorn of the Rose","Nuu, Alluring Desire",1,133
us-national-championship-2025,1,44742576,"Nuu, Alluring Desire","Verdance, Thorn of the Rose",0,133
us-national-championship-2025,1,65665852,"Arakni, Marionette","Florian, Rotwood Harbinger",0,134
us-national-championship-2025,1,56343636,"Florian, Rotwood Harbinger","Arakni, Marionette",1,134
us-national-championship-2025,1,46852316,Kassai of the Golden Sand,"Florian, Rotwood Harbinger",0,135
us-national-championship-2025,1,88233786,"Florian, Rotwood Harbinger",Kassai of the Golden Sand,1,135
us-national-championship-2025,1,52382242,"Kano, Dracai of Aether","Prism, Awakener of Sol",0,136
us-national-championship-2025,1,73569377,"Prism, Awakener of Sol","Kano, Dracai of Aether",1,136
us-national-championship-2025,1,81637382,"Azalea, Ace in the Hole","Nuu, Alluring Desire",0,137
us-national-championship-2025,1,67632647,"Nuu, Alluring Desire","Azalea, Ace in the Hole",1,137
us-national-championship-2025,1,89518545,"Vynnset, Iron Maiden","Florian, Rotwood Harbinger",0,138
us-national-championship-2025,1,77558967,"Florian, Rotwood Harbinger","Vynnset, Iron Maiden",1,138
us-national-championship-2025,1,45755586,"Florian, Rotwood Harbinger","Prism, Awakener of Sol",0,139
us-national-championship-2025,1,11516727,"Prism, Awakener of Sol","Florian, Rotwood Harbinger",1,139
us-national-championship-2025,1,96466193,"Fang, Dracai of Blades","Arakni, Marionette",0,140
us-national-championship-2025,1,11377474,"Arakni, Marionette","Fang, Dracai of Blades",1,140
us-national-championship-2025,1,59166293,"Azalea, Ace in the Hole","Cindra, Dracai of Retribution",0,141
us-national-championship-2025,1,46812926,"Cindra, Dracai of Retribution","Azalea, Ace in the Hole",1,141
us-national-championship-2025,1,15971758,"Oscilio, Constella Intelligence","Oscilio, Constella Intelligence",1,142
us-national-championship-2025,1,65739117,"Oscilio, Constella Intelligence","Oscilio, Constella Intelligence",0,142
us-national-championship-2025,1,34191251,"Azalea, Ace in the Hole","Prism, Awakener of Sol",1,143
us-national-championship-2025,1,22566791,"Prism, Awakener of Sol","Azalea, Ace in the Hole",0,143
us-national-championship-2025,1,24368736,"Prism, Awakener of Sol","Florian, Rotwood Harbinger",0,145
us-national-championship-2025,1,87594159,"Florian, Rotwood Harbinger","Prism, Awakener of Sol",1,145
us-national-championship-2025,1,55769659,"Cindra, Dracai of Retribution","Florian, Rotwood Harbinger",1,146
us-national-championship-2025,1,69291692,"Florian, Rotwood Harbinger","Cindra, Dracai of Retribution",0,146
us-national-championship-2025,1,91458117,"Florian, Rotwood Harbinger","Azalea, Ace in the Hole",0,147
us-national-championship-2025,1,41457215,"Azalea, Ace in the Hole","Florian, Rotwood Harbinger",1,147
us-national-championship-2025,1,86637364,"Fang, Dracai of Blades",Kassai of the Golden Sand,0,148
us-national-championship-2025,1,39547278,Kassai of the Golden Sand,"Fang, Dracai of Blades",1,148
us-national-championship-2025,1,98183916,"Fang, Dracai of Blades","Florian, Rotwood Harbinger",1,149
us-national-championship-2025,1,57429874,"Florian, Rotwood Harbinger","Fang, Dracai of Blades",0,149
us-national-championship-2025,1,71882843,Jarl Vetreiði,Jarl Vetreiði,1,150
us-national-championship-2025,1,68194917,Jarl Vetreiði,Jarl Vetreiði,0,150
us-national-championship-2025,1,29132121,"Kano, Dracai of Aether","Vynnset, Iron Maiden",0,151
us-national-championship-2025,1,72272419,"Vynnset, Iron Maiden","Kano, Dracai of Aether",1,151
us-national-championship-2025,1,29247552,Kassai of the Golden Sand,"Arakni, Marionette",0,152
us-national-championship-2025,1,32841154,"Arakni, Marionette",Kassai of the Golden Sand,1,152
us-national-championship-2025,1,56219144,"Prism, Awakener of Sol","Prism, Awakener of Sol",0,153
us-national-championship-2025,1,24941131,"Prism, Awakener of Sol","Prism, Awakener of Sol",1,153
us-national-championship-2025,1,67122251,"Riptide, Lurker of the Deep","Arakni, 5L!p3d 7hRu 7h3 cR4X",1,154
us-national-championship-2025,1,34592392,"Arakni, 5L!p3d 7hRu 7h3 cR4X","Riptide, Lurker of the Deep",0,154
us-national-championship-2025,1,21419115,"Arakni, Marionette","Nuu, Alluring Desire",0,155
us-national-championship-2025,1,46936762,"Nuu, Alluring Desire","Arakni, Marionette",1,155
us-national-championship-2025,1,88939829,"Arakni, Marionette","Cindra, Dracai of Retribution",0,156
us-national-championship-2025,1,21163991,"Cindra, Dracai of Retribution","Arakni, Marionette",1,156
us-national-championship-2025,1,98447483,"Verdance, Thorn of the Rose","Fang, Dracai of Blades",0,157
us-national-championship-2025,1,33697963,"Fang, Dracai of Blades","Verdance, Thorn of the Rose",1,157
us-national-championship-2025,1,44548897,"Azalea, Ace in the Hole","Nuu, Alluring Desire",0,158
us-national-championship-2025,1,14191984,"Nuu, Alluring Desire","Azalea, Ace in the Hole",1,158
us-national-championship-2025,1,56952555,"Florian, Rotwood Harbinger","Vynnset, Iron Maiden",1,159
us-national-championship-2025,1,41569142,"Vynnset, Iron Maiden","Florian, Rotwood Harbinger",0,159
us-national-championship-2025,1,76695122,"Victor Goldmane, High and Mighty","Oscilio, Constella Intelligence",1,160
us-national-championship-2025,1,28613243,"Oscilio, Constella Intelligence","Victor Goldmane, High and Mighty",0,160
us-national-championship-2025,1,46474432,"Florian, Rotwood Harbinger","Verdance, Thorn of the Rose",0,161
us-national-championship-2025,1,22477168,"Verdance, Thorn of the Rose","Florian, Rotwood Harbinger",1,161
us-national-championship-2025,1,91991724,"Gravy Bones, Shipwrecked Looter","Vynnset, Iron Maiden",0,162
us-national-championship-2025,1,89844953,"Vynnset, Iron Maiden","Gravy Bones, Shipwrecked Looter",1,162
us-national-championship-2025,1,61364416,"Florian, Rotwood Harbinger","Arakni, 5L!p3d 7hRu 7h3 cR4X",0,163
us-national-championship-2025,1,53396181,"Arakni, 5L!p3d 7hRu 7h3 cR4X","Florian, Rotwood Harbinger",1,163
us-national-championship-2025,1,21971223,"Kano, Dracai of Aether","Kayo, Armed and Dangerous",0,164
us-national-championship-2025,1,48922766,"Kayo, Armed and Dangerous","Kano, Dracai of Aether",1,164
us-national-championship-2025,1,91594649,"Arakni, 5L!p3d 7hRu 7h3 cR4X","Azalea, Ace in the Hole",0,165
us-national-championship-2025,1,17637648,"Azalea, Ace in the Hole","Arakni, 5L!p3d 7hRu 7h3 cR4X",1,165
us-national-championship-2025,1,32725731,"Puffin, Hightail",Dash I/O,1,166
us-national-championship-2025,1,67964888,Dash I/O,"Puffin, Hightail",0,166
us-national-championship-2025,1,34331578,"Nuu, Alluring Desire","Nuu, Alluring Desire",1,167
us-national-championship-2025,1,99538271,"Nuu, Alluring Desire","Nuu, Alluring Desire",0,167
us-national-championship-2025,1,39768972,"Azalea, Ace in the Hole","Azalea, Ace in the Hole",0,168
us-national-championship-2025,1,1355,"Azalea, Ace in the Hole","Azalea, Ace in the Hole",1,168
us-national-championship-2025,1,82898864,"Puffin, Hightail","Azalea, Ace in the Hole",0,169
us-national-championship-2025,1,23191358,"Azalea, Ace in the Hole","Puffin, Hightail",1,169
us-national-championship-2025,1,96214336,"Arakni, 5L!p3d 7hRu 7h3 cR4X","Prism, Awakener of Sol",0,170
us-national-championship-2025,1,72591496,"Prism, Awakener of Sol","Arakni, 5L!p3d 7hRu 7h3 cR4X",1,170
us-national-championship-2025,1,94632227,"Ser Boltyn, Breaker of Dawn",Dash I/O,0,171
us-national-championship-2025,1,42383614,Dash I/O,"Ser Boltyn, Breaker of Dawn",1,171
us-national-championship-2025,1,53791279,"Oscilio, Constella Intelligence","Gravy Bones, Shipwrecked Looter",1,172
us-national-championship-2025,1,55234782,"Gravy Bones, Shipwrecked Looter","Oscilio, Constella Intelligence",0,172
us-national-championship-2025,1,23187619,"Victor Goldmane, High and Mighty","Florian, Rotwood Harbinger",0,173
us-national-championship-2025,1,12124686,"Florian, Rotwood Harbinger","Victor Goldmane, High and Mighty",1,173
us-national-championship-2025,1,78373722,"Florian, Rotwood Harbinger","Cindra, Dracai of Retribution",1,174
us-national-championship-2025,1,23959373,"Cindra, Dracai of Retribution","Florian, Rotwood Harbinger",0,174
us-national-championship-2025,1,16731692,"Arakni, 5L!p3d 7hRu 7h3 cR4X","Kayo, Armed and Dangerous",0,175
us-national-championship-2025,1,98661172,"Kayo, Armed and Dangerous","Arakni, 5L!p3d 7hRu 7h3 cR4X",1,175
us-national-championship-2025,1,77452513,"Azalea, Ace in the Hole","Fang, Dracai of Blades",1,176
us-national-championship-2025,1,78366571,"Fang, Dracai of Blades","Azalea, Ace in the Hole",0,176
us-national-championship-2025,1,28975512,"Kano, Dracai of Aether",Dorinthea Ironsong,1,177
us-national-championship-2025,1,38365911,Dorinthea Ironsong,"Kano, Dracai of Aether",0,177
us-national-championship-2025,1,12242261,"Nuu, Alluring Desire","Azalea, Ace in the Hole",0,178
us-national-championship-2025,1,35619822,"Azalea, Ace in the Hole","Nuu, Alluring Desire",1,178
us-national-championship-2025,1,49551748,"Verdance, Thorn of the Rose","Puffin, Hightail",1,179
us-national-championship-2025,1,29887912,"Puffin, Hightail","Verdance, Thorn of the Rose",0,179
us-national-championship-2025,1,25154885,"Prism, Awakener of Sol","Florian, Rotwood Harbinger",0,180
us-national-championship-2025,1,76745837,"Florian, Rotwood Harbinger","Prism, Awakener of Sol",1,180
us-national-championship-2025,1,64779424,"Dash, Inventor Extraordinaire","Puffin, Hightail",1,181
us-national-championship-2025,1,32917218,"Puffin, Hightail","Dash, Inventor Extraordinaire",0,181
us-national-championship-2025,1,71693458,"Puffin, Hightail","Cindra, Dracai of Retribution",1,182
us-national-championship-2025,1,49495732,"Cindra, Dracai of Retribution","Puffin, Hightail",0,182
us-national-championship-2025,1,24859368,"Florian, Rotwood Harbinger",Jarl Vetreiði,0,183
us-national-championship-2025,1,95187448,Jarl Vetreiði,"Florian, Rotwood Harbinger",1,183
us-national-championship-2025,1,21643866,"Kano, Dracai of Aether","Cindra, Dracai of Retribution",1,184
us-national-championship-2025,1,46743639,"Cindra, Dracai of Retribution","Kano, Dracai of Aether",0,184
us-national-championship-2025,1,79899196,"Fang, Dracai of Blades","Nuu, Alluring Desire",1,185
us-national-championship-2025,1,86685245,"Nuu, Alluring Desire","Fang, Dracai of Blades",0,185
us-national-championship-2025,1,71577738,"Prism, Awakener of Sol","Florian, Rotwood Harbinger",0,186
us-national-championship-2025,1,64912987,"Florian, Rotwood Harbinger","Prism, Awakener of Sol",1,186
us-national-championship-2025,1,95935514,"Florian, Rotwood Harbinger","Prism, Awakener of Sol",1,187
us-national-championship-2025,1,79358569,"Prism, Awakener of Sol","Florian, Rotwood Harbinger",0,187
us-national-championship-2025,1,67152576,"Marlynn, Treasure Hunter","Azalea, Ace in the Hole",0,188
us-national-championship-2025,1,55365325,"Azalea, Ace in the Hole","Marlynn, Treasure Hunter",1,188
us-national-championship-2025,1,57847935,"Arakni, 5L!p3d 7hRu 7h3 cR4X","Arakni, 5L!p3d 7hRu 7h3 cR4X",0,189
us-national-championship-2025,1,67315815,"Arakni, 5L!p3d 7hRu 7h3 cR4X","Arakni, 5L!p3d 7hRu 7h3 cR4X",1,189
us-national-championship-2025,1,74116587,"Florian, Rotwood Harbinger",Dash I/O,0,190
us-national-championship-2025,1,91772166,Dash I/O,"Florian, Rotwood Harbinger",1,190
us-national-championship-2025,1,42543736,"Florian, Rotwood Harbinger","Gravy Bones, Shipwrecked Looter",1,191
us-national-championship-2025,1,65261862,"Gravy Bones, Shipwrecked Looter","Florian, Rotwood Harbinger",0,191
us-national-championship-2025,1,73784633,"Prism, Awakener of Sol","Verdance, Thorn of the Rose",0,192
us-national-championship-2025,1,84157788,"Verdance, Thorn of the Rose","Prism, Awakener of Sol",1,192
us-national-championship-2025,1,91398761,Dorinthea Ironsong,"Prism, Awakener of Sol",0,193
us-national-championship-2025,1,58643154,"Prism, Awakener of Sol",Dorinthea Ironsong,1,193
us-national-championship-2025,1,55295647,"Dash, Inventor Extraordinaire","Azalea, Ace in the Hole",1,194
us-national-championship-2025,1,49135278,"Azalea, Ace in the Hole","Dash, Inventor Extraordinaire",0,194
us-national-championship-2025,1,68823878,"Azalea, Ace in the Hole","Prism, Awakener of Sol",0,195
us-national-championship-2025,1,86323377,"Prism, Awakener of Sol","Azalea, Ace in the Hole",1,195
us-national-championship-2025,1,22183753,"Arakni, 5L!p3d 7hRu 7h3 cR4X","Katsu, the Wanderer",0,196
us-national-championship-2025,1,92842754,"Katsu, the Wanderer","Arakni, 5L!p3d 7hRu 7h3 cR4X",1,196
us-national-championship-2025,1,88345176,Jarl Vetreiði,"Marlynn, Treasure Hunter",0,197
us-national-championship-2025,1,27199952,"Marlynn, Treasure Hunter",Jarl Vetreiði,1,197
us-national-championship-2025,1,42583251,Dash I/O,"Azalea, Ace in the Hole",0,198
us-national-championship-2025,1,56972689,"Azalea, Ace in the Hole",Dash I/O,1,198
us-national-championship-2025,1,84265377,"Cindra, Dracai of Retribution",Jarl Vetreiði,0,199
us-national-championship-2025,1,84647317,Jarl Vetreiði,"Cindra, Dracai of Retribution",1,199
us-national-championship-2025,1,61784579,"Kayo, Armed and Dangerous","Florian, Rotwood Harbinger",0,200
us-national-championship-2025,1,81824377,"Florian, Rotwood Harbinger","Kayo, Armed and Dangerous",1,200
us-national-championship-2025,1,41117919,"Cindra, Dracai of Retribution","Florian, Rotwood Harbinger",0,201
us-national-championship-2025,1,95424553,"Florian, Rotwood Harbinger","Cindra, Dracai of Retribution",1,201
us-national-championship-2025,1,29876747,"Prism, Awakener of Sol",Maxx 'The Hype' Nitro,0,202
us-national-championship-2025,1,67887252,Maxx 'The Hype' Nitro,"Prism, Awakener of Sol",1,202
us-national-championship-2025,1,42989356,"Fang, Dracai of Blades","Katsu, the Wanderer",1,203
us-national-championship-2025,1,42658415,"Katsu, the Wanderer","Fang, Dracai of Blades",0,203
us-national-championship-2025,1,37981497,"Cindra, Dracai of Retribution","Nuu, Alluring Desire",0,204
us-national-championship-2025,1,27689238,"Nuu, Alluring Desire","Cindra, Dracai of Retribution",1,204
us-national-championship-2025,1,13939458,"Victor Goldmane, High and Mighty","Victor Goldmane, High and Mighty",0,205
us-national-championship-2025,1,76857882,"Victor Goldmane, High and Mighty","Victor Goldmane, High and Mighty",1,205
us-national-championship-2025,1,52784172,"Florian, Rotwood Harbinger","Kano, Dracai of Aether",0,206
us-national-championship-2025,1,48835423,"Kano, Dracai of Aether","Florian, Rotwood Harbinger",1,206
us-national-championship-2025,1,32382362,"Nuu, Alluring Desire","Oscilio, Constella Intelligence",1,207
us-national-championship-2025,1,32569654,"Oscilio, Constella Intelligence","Nuu, Alluring Desire",0,207
us-national-championship-2025,1,22885334,"Kano, Dracai of Aether","Vynnset, Iron Maiden",0,208
us-national-championship-2025,1,91588977,"Vynnset, Iron Maiden","Kano, Dracai of Aether",1,208
us-national-championship-2025,1,14958418,"Oscilio, Constella Intelligence","Gravy Bones, Shipwrecked Looter",1,209
us-national-championship-2025,1,29786146,"Gravy Bones, Shipwrecked Looter","Oscilio, Constella Intelligence",0,209
us-national-championship-2025,1,43284559,"Prism, Awakener of Sol","Vynnset, Iron Maiden",0,210
us-national-championship-2025,1,49732322,"Vynnset, Iron Maiden","Prism, Awakener of Sol",1,210
us-national-championship-2025,1,71419586,"Nuu, Alluring Desire","Prism, Awakener of Sol",1,211
us-national-championship-2025,1,32369374,"Prism, Awakener of Sol","Nuu, Alluring Desire",0,211
us-national-championship-2025,1,58278849,"Azalea, Ace in the Hole","Katsu, the Wanderer",1,212
us-national-championship-2025,1,91992587,"Katsu, the Wanderer","Azalea, Ace in the Hole",0,212
us-national-championship-2025,1,98919791,"Nuu, Alluring Desire","Puffin, Hightail",1,213
us-national-championship-2025,1,52865659,"Puffin, Hightail","Nuu, Alluring Desire",0,213
us-national-championship-2025,1,59957253,"Prism, Awakener of Sol","Florian, Rotwood Harbinger",1,214
us-national-championship-2025,1,78644446,"Florian, Rotwood Harbinger","Prism, Awakener of Sol",0,214
us-national-championship-2025,1,62455579,"Gravy Bones, Shipwrecked Looter","Puffin, Hightail",1,215
us-national-championship-2025,1,62751447,"Puffin, Hightail","Gravy Bones, Shipwrecked Looter",0,215
us-national-championship-2025,1,74879148,"Verdance, Thorn of the Rose",Kassai of the Golden Sand,0,216
us-national-championship-2025,1,43889927,Kassai of the Golden Sand,"Verdance, Thorn of the Rose",1,216
us-national-championship-2025,1,51553785,"Gravy Bones, Shipwrecked Looter",Dorinthea Ironsong,0,217
us-national-championship-2025,1,92834361,Dorinthea Ironsong,"Gravy Bones, Shipwrecked Looter",1,217
us-national-championship-2025,1,11737789,"Azalea, Ace in the Hole","Marlynn, Treasure Hunter",0,218
us-national-championship-2025,1,64926574,"Marlynn, Treasure Hunter","Azalea, Ace in the Hole",1,218
us-national-championship-2025,1,19129565,"Fang, Dracai of Blades","Florian, Rotwood Harbinger",1,219
us-national-championship-2025,1,98116931,"Florian, Rotwood Harbinger","Fang, Dracai of Blades",0,219
us-national-championship-2025,1,96371481,"Verdance, Thorn of the Rose","Marlynn, Treasure Hunter",1,220
us-national-championship-2025,1,51679477,"Marlynn, Treasure Hunter","Verdance, Thorn of the Rose",0,220
us-national-championship-2025,1,93788556,Kassai of the Golden Sand,"Cindra, Dracai of Retribution",1,221
us-national-championship-2025,1,67573111,"Cindra, Dracai of Retribution",Kassai of the Golden Sand,0,221
us-national-championship-2025,1,11675179,"Marlynn, Treasure Hunter","Florian, Rotwood Harbinger",0,222
us-national-championship-2025,1,49148886,"Florian, Rotwood Harbinger","Marlynn, Treasure Hunter",1,222
us-national-championship-2025,1,92849712,"Azalea, Ace in the Hole","Vynnset, Iron Maiden",0,223
us-national-championship-2025,1,12766849,"Vynnset, Iron Maiden","Azalea, Ace in the Hole",1,223
us-national-championship-2025,1,46984112,"Gravy Bones, Shipwrecked Looter","Cindra, Dracai of Retribution",1,224
us-national-championship-2025,1,83454741,"Cindra, Dracai of Retribution","Gravy Bones, Shipwrecked Looter",0,224
us-national-championship-2025,1,66224477,"Arakni, 5L!p3d 7hRu 7h3 cR4X","Arakni, Marionette",1,225
us-national-championship-2025,1,73424362,"Arakni, Marionette","Arakni, 5L!p3d 7hRu 7h3 cR4X",0,225
us-national-championship-2025,1,66133638,"Cindra, Dracai of Retribution","Florian, Rotwood Harbinger",0,226
us-national-championship-2025,1,96511639,"Florian, Rotwood Harbinger","Cindra, Dracai of Retribution",1,226
us-national-championship-2025,1,28787941,"Riptide, Lurker of the Deep",Kassai of the Golden Sand,1,227
us-national-championship-2025,1,74262163,Kassai of the Golden Sand,"Riptide, Lurker of the Deep",0,227
us-national-championship-2025,1,28884889,"Katsu, the Wanderer",Dorinthea Ironsong,0,228
us-national-championship-2025,1,33845259,Dorinthea Ironsong,"Katsu, the Wanderer",1,228
us-national-championship-2025,1,11558429,"Arakni, 5L!p3d 7hRu 7h3 cR4X","Ira, Scarlet Revenger",0,229
us-national-championship-2025,1,49668224,"Ira, Scarlet Revenger","Arakni, 5L!p3d 7hRu 7h3 cR4X",1,229
us-national-championship-2025,1,32894387,Kassai of the Golden Sand,"Kano, Dracai of Aether",0,230
us-national-championship-2025,1,65928852,"Kano, Dracai of Aether",Kassai of the Golden Sand,1,230
